_id,roboFlyId,cost_type,costs_in_euro
COST_ITEM_ID_370,RoboFly_ID_1,ENERGY,4.382509386701883
COST_ITEM_ID_371,RoboFly_ID_1,ENERGY,2.606964430925078
COST_ITEM_ID_372,RoboFly_ID_1,ENERGY,0.5271549549252788
COST_ITEM_ID_373,RoboFly_ID_1,ENERGY,1.5077538884911328
COST_ITEM_ID_374,RoboFly_ID_1,ENERGY,3.9313781673708004
COST_ITEM_ID_375,RoboFly_ID_1,ENERGY,4.300738418511359
COST_ITEM_ID_376,RoboFly_ID_1,ENERGY,2.753042478927163
COST_ITEM_ID_377,RoboFly_ID_1,ENERGY,0.9083277661581155
COST_ITEM_ID_378,RoboFly_ID_1,ENERGY,1.2370511196332221
COST_ITEM_ID_379,RoboFly_ID_1,ENERGY,2.2100768036514733
COST_ITEM_ID_380,RoboFly_ID_1,ENERGY,3.2900528494063317
COST_ITEM_ID_381,RoboFly_ID_1,ENERGY,4.038385870062262
COST_ITEM_ID_382,RoboFly_ID_1,ENERGY,4.9631988285675
COST_ITEM_ID_383,RoboFly_ID_1,ENERGY,2.97223213606273
COST_ITEM_ID_384,RoboFly_ID_1,ENERGY,0.5657650074890501
COST_ITEM_ID_385,RoboFly_ID_1,ENERGY,3.853493802549131
COST_ITEM_ID_386,RoboFly_ID_1,ENERGY,2.295644583710873
COST_ITEM_ID_387,RoboFly_ID_1,ENERGY,3.805549855074798
COST_ITEM_ID_388,RoboFly_ID_1,ENERGY,1.4621560383117926
COST_ITEM_ID_389,RoboFly_ID_1,ENERGY,1.5903241264629224
COST_ITEM_ID_390,RoboFly_ID_1,ENERGY,3.317739956270644
COST_ITEM_ID_391,RoboFly_ID_1,ENERGY,1.0939436889758505
COST_ITEM_ID_392,RoboFly_ID_1,ENERGY,0.5779006172068303
COST_ITEM_ID_393,RoboFly_ID_1,ENERGY,2.604620926772763
COST_ITEM_ID_394,RoboFly_ID_1,ENERGY,0.8201975178722688
COST_ITEM_ID_395,RoboFly_ID_1,ENERGY,1.5994461225882097
COST_ITEM_ID_396,RoboFly_ID_1,ENERGY,3.559729374670877
COST_ITEM_ID_397,RoboFly_ID_1,ENERGY,3.800484794759331
COST_ITEM_ID_398,RoboFly_ID_1,ENERGY,0.7289503468983792
COST_ITEM_ID_399,RoboFly_ID_1,ENERGY,2.219180631743442
COST_ITEM_ID_400,RoboFly_ID_1,ENERGY,5.066910010385524
COST_ITEM_ID_401,RoboFly_ID_1,ENERGY,3.381606032635915
COST_ITEM_ID_402,RoboFly_ID_1,ENERGY,1.9272387850417565
COST_ITEM_ID_403,RoboFly_ID_1,ENERGY,3.253931492361914
COST_ITEM_ID_404,RoboFly_ID_1,ENERGY,1.1950728670766662
COST_ITEM_ID_405,RoboFly_ID_1,ENERGY,0.3066876469127644
COST_ITEM_ID_406,RoboFly_ID_1,ENERGY,3.292308640630208
COST_ITEM_ID_407,RoboFly_ID_1,ENERGY,2.320381952753617
COST_ITEM_ID_408,RoboFly_ID_1,ENERGY,1.8743252891328663
COST_ITEM_ID_409,RoboFly_ID_1,ENERGY,2.8219723670090615
COST_ITEM_ID_410,RoboFly_ID_1,ENERGY,4.562863367771639
COST_ITEM_ID_411,RoboFly_ID_1,ENERGY,3.268043521257811
COST_ITEM_ID_412,RoboFly_ID_1,ENERGY,3.721878633421266
COST_ITEM_ID_413,RoboFly_ID_1,ENERGY,4.8235223823983
COST_ITEM_ID_414,RoboFly_ID_1,ENERGY,2.1007203866923323
COST_ITEM_ID_415,RoboFly_ID_1,ENERGY,3.004920714789255
COST_ITEM_ID_416,RoboFly_ID_1,ENERGY,2.621262291146909
COST_ITEM_ID_417,RoboFly_ID_1,ENERGY,1.7207033135677465
COST_ITEM_ID_418,RoboFly_ID_1,ENERGY,0.6590051741223182
COST_ITEM_ID_419,RoboFly_ID_1,ENERGY,4.2430312268021275
COST_ITEM_ID_420,RoboFly_ID_1,ENERGY,4.168602958133604
COST_ITEM_ID_421,RoboFly_ID_1,ENERGY,1.3801818937554147
COST_ITEM_ID_422,RoboFly_ID_1,ENERGY,4.86965154347463
COST_ITEM_ID_423,RoboFly_ID_1,ENERGY,4.346047294240578
COST_ITEM_ID_424,RoboFly_ID_1,ENERGY,2.5214207729126246
COST_ITEM_ID_425,RoboFly_ID_1,ENERGY,4.376670997205251
COST_ITEM_ID_426,RoboFly_ID_1,ENERGY,3.614980431445587
COST_ITEM_ID_427,RoboFly_ID_1,ENERGY,3.146528003021811
COST_ITEM_ID_428,RoboFly_ID_1,ENERGY,0.45692562554169885
COST_ITEM_ID_429,RoboFly_ID_1,ENERGY,3.56264470468159
COST_ITEM_ID_430,RoboFly_ID_1,ENERGY,0.3516939825964582
COST_ITEM_ID_431,RoboFly_ID_1,ENERGY,1.749479935332234
COST_ITEM_ID_432,RoboFly_ID_1,ENERGY,0.9448940076628196
COST_ITEM_ID_433,RoboFly_ID_1,ENERGY,1.5942915202729524
COST_ITEM_ID_434,RoboFly_ID_1,ENERGY,3.0607483664168975
COST_ITEM_ID_435,RoboFly_ID_1,ENERGY,1.5523124723080781
COST_ITEM_ID_436,RoboFly_ID_1,ENERGY,3.1148641669991095
COST_ITEM_ID_437,RoboFly_ID_1,ENERGY,2.31508735293513
COST_ITEM_ID_438,RoboFly_ID_1,ENERGY,0.4532576445879431
COST_ITEM_ID_439,RoboFly_ID_1,ENERGY,2.788650437793346
COST_ITEM_ID_440,RoboFly_ID_1,ENERGY,4.848606926324839
COST_ITEM_ID_441,RoboFly_ID_1,ENERGY,4.501542273404143
COST_ITEM_ID_442,RoboFly_ID_1,ENERGY,1.1208345145880918
COST_ITEM_ID_443,RoboFly_ID_1,ENERGY,3.0449157873404102
COST_ITEM_ID_444,RoboFly_ID_1,ENERGY,0.7066160977803124
COST_ITEM_ID_445,RoboFly_ID_1,ENERGY,1.0179130732196755
COST_ITEM_ID_446,RoboFly_ID_1,ENERGY,0.6285856741455845
COST_ITEM_ID_447,RoboFly_ID_1,ENERGY,3.554113826255476
COST_ITEM_ID_448,RoboFly_ID_1,ENERGY,1.4517036822373643
COST_ITEM_ID_449,RoboFly_ID_1,ENERGY,3.55797114463545
COST_ITEM_ID_450,RoboFly_ID_1,ENERGY,0.46036071992834693
COST_ITEM_ID_451,RoboFly_ID_1,ENERGY,0.9908347101488739
COST_ITEM_ID_452,RoboFly_ID_1,ENERGY,0.9136973234144378
COST_ITEM_ID_453,RoboFly_ID_1,ENERGY,3.122276287580536
COST_ITEM_ID_454,RoboFly_ID_1,ENERGY,1.0387864960578312
COST_ITEM_ID_455,RoboFly_ID_1,ENERGY,1.0751277600939475
COST_ITEM_ID_456,RoboFly_ID_1,ENERGY,4.146705032594841
COST_ITEM_ID_457,RoboFly_ID_1,ENERGY,4.788832672093151
COST_ITEM_ID_458,RoboFly_ID_1,ENERGY,4.757128793714044
COST_ITEM_ID_459,RoboFly_ID_1,ENERGY,4.740606199928725
COST_ITEM_ID_460,RoboFly_ID_1,ENERGY,4.514447948561009
COST_ITEM_ID_461,RoboFly_ID_1,ENERGY,3.1334876323961436
COST_ITEM_ID_462,RoboFly_ID_1,ENERGY,4.22607962951856
COST_ITEM_ID_463,RoboFly_ID_1,ENERGY,3.1839124471692255
COST_ITEM_ID_464,RoboFly_ID_1,ENERGY,0.39975551402095966
COST_ITEM_ID_465,RoboFly_ID_1,ENERGY,0.6439828068596419
COST_ITEM_ID_466,RoboFly_ID_1,ENERGY,1.306202073911899
COST_ITEM_ID_467,RoboFly_ID_1,ENERGY,3.188502222384829
COST_ITEM_ID_468,RoboFly_ID_1,ENERGY,3.5214763059751832
COST_ITEM_ID_469,RoboFly_ID_1,ENERGY,3.848181739643426
COST_ITEM_ID_470,RoboFly_ID_1,ENERGY,3.265949382600703
COST_ITEM_ID_471,RoboFly_ID_1,ENERGY,3.255595627718369
COST_ITEM_ID_472,RoboFly_ID_1,ENERGY,5.055780841364014
COST_ITEM_ID_473,RoboFly_ID_1,ENERGY,0.8426651993037101
COST_ITEM_ID_474,RoboFly_ID_1,ENERGY,3.3759300837855686
COST_ITEM_ID_475,RoboFly_ID_1,ENERGY,3.4791036559923127
COST_ITEM_ID_476,RoboFly_ID_1,ENERGY,3.7991100898705814
COST_ITEM_ID_477,RoboFly_ID_1,ENERGY,1.5126307308899127
COST_ITEM_ID_478,RoboFly_ID_1,ENERGY,4.672402393495675
COST_ITEM_ID_479,RoboFly_ID_1,ENERGY,4.869352633011623
COST_ITEM_ID_480,RoboFly_ID_1,ENERGY,1.726876410498478
COST_ITEM_ID_481,RoboFly_ID_1,ENERGY,2.4278223738497187
COST_ITEM_ID_482,RoboFly_ID_1,ENERGY,3.196862373771199
COST_ITEM_ID_483,RoboFly_ID_1,ENERGY,2.562508575095984
COST_ITEM_ID_484,RoboFly_ID_1,ENERGY,0.9454261700688704
COST_ITEM_ID_485,RoboFly_ID_1,ENERGY,3.0320861837211317
COST_ITEM_ID_486,RoboFly_ID_1,ENERGY,0.5940238468618646
COST_ITEM_ID_487,RoboFly_ID_1,ENERGY,3.198749445608547
COST_ITEM_ID_488,RoboFly_ID_1,ENERGY,2.3547459249482996
COST_ITEM_ID_489,RoboFly_ID_1,ENERGY,2.5660643802515115
COST_ITEM_ID_490,RoboFly_ID_1,ENERGY,2.9274967092168036
COST_ITEM_ID_491,RoboFly_ID_1,ENERGY,2.7124351222416214
COST_ITEM_ID_492,RoboFly_ID_1,ENERGY,4.33592909143896
COST_ITEM_ID_493,RoboFly_ID_1,ENERGY,4.773532059296993
COST_ITEM_ID_494,RoboFly_ID_1,ENERGY,4.9010284402937785
COST_ITEM_ID_495,RoboFly_ID_1,ENERGY,0.9017943211848809
COST_ITEM_ID_496,RoboFly_ID_1,ENERGY,0.3505117136872512
COST_ITEM_ID_497,RoboFly_ID_1,ENERGY,3.6419266602569214
COST_ITEM_ID_498,RoboFly_ID_1,ENERGY,1.1533060619417181
COST_ITEM_ID_499,RoboFly_ID_1,ENERGY,3.8839760925627766
COST_ITEM_ID_500,RoboFly_ID_1,ENERGY,1.7384482811963868
COST_ITEM_ID_501,RoboFly_ID_1,ENERGY,4.366731748234191
COST_ITEM_ID_502,RoboFly_ID_1,ENERGY,2.2260003872253646
COST_ITEM_ID_503,RoboFly_ID_1,ENERGY,1.693708897995773
COST_ITEM_ID_504,RoboFly_ID_1,ENERGY,1.3277165910441104
COST_ITEM_ID_505,RoboFly_ID_1,ENERGY,5.057552283336136
COST_ITEM_ID_506,RoboFly_ID_1,ENERGY,2.837990688405828
COST_ITEM_ID_507,RoboFly_ID_1,ENERGY,4.000261865219922
COST_ITEM_ID_508,RoboFly_ID_1,ENERGY,0.6213243660542436
COST_ITEM_ID_509,RoboFly_ID_1,ENERGY,1.720952626891213
COST_ITEM_ID_510,RoboFly_ID_1,ENERGY,4.583518711955691
COST_ITEM_ID_511,RoboFly_ID_1,ENERGY,3.5979235951049415
COST_ITEM_ID_512,RoboFly_ID_1,ENERGY,1.406837344520041
COST_ITEM_ID_513,RoboFly_ID_1,ENERGY,1.6114289533531083
COST_ITEM_ID_514,RoboFly_ID_1,ENERGY,0.6084004390158022
COST_ITEM_ID_515,RoboFly_ID_1,ENERGY,0.6697913703230188
COST_ITEM_ID_516,RoboFly_ID_1,ENERGY,2.1894548024727905
COST_ITEM_ID_517,RoboFly_ID_1,ENERGY,4.88724914926937
COST_ITEM_ID_518,RoboFly_ID_1,ENERGY,4.006362448328327
COST_ITEM_ID_519,RoboFly_ID_1,ENERGY,0.5333078279569075
COST_ITEM_ID_520,RoboFly_ID_1,ENERGY,2.5321305325582357
COST_ITEM_ID_521,RoboFly_ID_1,ENERGY,4.692314747387822
COST_ITEM_ID_522,RoboFly_ID_1,ENERGY,2.567071738456929
COST_ITEM_ID_523,RoboFly_ID_1,ENERGY,3.5986874011164787
COST_ITEM_ID_524,RoboFly_ID_1,ENERGY,3.045270053111376
COST_ITEM_ID_525,RoboFly_ID_1,ENERGY,4.258689781778158
COST_ITEM_ID_526,RoboFly_ID_1,ENERGY,3.6984917448054286
COST_ITEM_ID_527,RoboFly_ID_1,ENERGY,2.1081403844516147
COST_ITEM_ID_528,RoboFly_ID_1,ENERGY,0.25413064193786145
COST_ITEM_ID_529,RoboFly_ID_1,ENERGY,1.8869858432785946
COST_ITEM_ID_530,RoboFly_ID_1,ENERGY,3.58882615220826
COST_ITEM_ID_531,RoboFly_ID_1,ENERGY,0.2746349842040832
COST_ITEM_ID_532,RoboFly_ID_1,ENERGY,4.1842090311818545
COST_ITEM_ID_533,RoboFly_ID_1,ENERGY,1.063408119507364
COST_ITEM_ID_534,RoboFly_ID_1,ENERGY,1.017499162249999
COST_ITEM_ID_535,RoboFly_ID_1,ENERGY,0.25382965898631693
COST_ITEM_ID_536,RoboFly_ID_1,ENERGY,1.8936213952383127
COST_ITEM_ID_537,RoboFly_ID_1,ENERGY,4.612937559214137
COST_ITEM_ID_538,RoboFly_ID_1,ENERGY,1.970374292558655
COST_ITEM_ID_539,RoboFly_ID_1,ENERGY,3.011760454599519
COST_ITEM_ID_540,RoboFly_ID_1,ENERGY,3.396765660107493
COST_ITEM_ID_541,RoboFly_ID_1,ENERGY,2.717862732412608
COST_ITEM_ID_542,RoboFly_ID_1,ENERGY,0.5117279259989724
COST_ITEM_ID_543,RoboFly_ID_1,ENERGY,1.693891075066404
COST_ITEM_ID_544,RoboFly_ID_1,ENERGY,3.2653992823922984
COST_ITEM_ID_545,RoboFly_ID_1,ENERGY,4.799673371221876
COST_ITEM_ID_546,RoboFly_ID_1,ENERGY,4.464371003627911
COST_ITEM_ID_547,RoboFly_ID_1,ENERGY,1.1082079609377071
COST_ITEM_ID_548,RoboFly_ID_1,ENERGY,1.7116754508631427
COST_ITEM_ID_549,RoboFly_ID_1,ENERGY,0.6701878506872059
COST_ITEM_ID_550,RoboFly_ID_1,ENERGY,0.6497508042402274
COST_ITEM_ID_551,RoboFly_ID_1,ENERGY,3.956188177906949
COST_ITEM_ID_552,RoboFly_ID_1,ENERGY,3.702651443780446
COST_ITEM_ID_553,RoboFly_ID_1,ENERGY,2.3547129789350634
COST_ITEM_ID_554,RoboFly_ID_1,ENERGY,2.7418676384235763
COST_ITEM_ID_555,RoboFly_ID_1,ENERGY,1.980673324157497
COST_ITEM_ID_556,RoboFly_ID_1,ENERGY,2.3773140528066077
COST_ITEM_ID_557,RoboFly_ID_1,ENERGY,0.9260177393671867
COST_ITEM_ID_558,RoboFly_ID_1,ENERGY,0.9424062658702189
COST_ITEM_ID_559,RoboFly_ID_1,ENERGY,2.398947582316603
COST_ITEM_ID_560,RoboFly_ID_1,ENERGY,4.535266798209366
COST_ITEM_ID_561,RoboFly_ID_1,ENERGY,4.4629539048085745
COST_ITEM_ID_562,RoboFly_ID_1,ENERGY,2.539605813619031
COST_ITEM_ID_563,RoboFly_ID_1,ENERGY,2.0026515775024256
COST_ITEM_ID_564,RoboFly_ID_1,ENERGY,1.490876210617878
COST_ITEM_ID_565,RoboFly_ID_1,ENERGY,4.061667558013363
COST_ITEM_ID_566,RoboFly_ID_1,ENERGY,4.620086710040137
COST_ITEM_ID_567,RoboFly_ID_1,ENERGY,0.533553498443966
COST_ITEM_ID_568,RoboFly_ID_1,ENERGY,0.4379012062191879
COST_ITEM_ID_569,RoboFly_ID_1,ENERGY,0.8305173719481007
COST_ITEM_ID_570,RoboFly_ID_1,ENERGY,3.661098563489407
COST_ITEM_ID_571,RoboFly_ID_1,ENERGY,0.5856555455426848
COST_ITEM_ID_572,RoboFly_ID_1,ENERGY,4.54740726383275
COST_ITEM_ID_573,RoboFly_ID_1,ENERGY,2.4920540252764
COST_ITEM_ID_574,RoboFly_ID_1,ENERGY,2.940473939019323
COST_ITEM_ID_575,RoboFly_ID_1,ENERGY,1.9896306836714006
COST_ITEM_ID_576,RoboFly_ID_1,ENERGY,3.376117332692963
COST_ITEM_ID_577,RoboFly_ID_1,ENERGY,2.6467136322936318
COST_ITEM_ID_578,RoboFly_ID_1,ENERGY,4.8129440375325485
COST_ITEM_ID_579,RoboFly_ID_1,ENERGY,2.505165006108104
COST_ITEM_ID_580,RoboFly_ID_1,ENERGY,2.543256091346599
COST_ITEM_ID_581,RoboFly_ID_1,ENERGY,0.9232375639939683
COST_ITEM_ID_582,RoboFly_ID_1,ENERGY,1.1644169918017027
COST_ITEM_ID_583,RoboFly_ID_1,ENERGY,2.4804235306787743
COST_ITEM_ID_584,RoboFly_ID_1,ENERGY,4.291418300854135
COST_ITEM_ID_585,RoboFly_ID_1,ENERGY,1.4502576709984978
COST_ITEM_ID_586,RoboFly_ID_1,ENERGY,1.7703169043699474
COST_ITEM_ID_587,RoboFly_ID_1,ENERGY,3.1855626003698876
COST_ITEM_ID_588,RoboFly_ID_1,ENERGY,2.5310204449094
COST_ITEM_ID_589,RoboFly_ID_1,ENERGY,4.0819700777382115
COST_ITEM_ID_590,RoboFly_ID_1,ENERGY,1.9501489916319061
COST_ITEM_ID_591,RoboFly_ID_1,ENERGY,1.3389788029554075
COST_ITEM_ID_592,RoboFly_ID_1,ENERGY,1.97849728317239
COST_ITEM_ID_593,RoboFly_ID_1,ENERGY,1.1483694830913598
COST_ITEM_ID_594,RoboFly_ID_1,ENERGY,1.9280832930258789
COST_ITEM_ID_595,RoboFly_ID_1,ENERGY,1.3708156374724063
COST_ITEM_ID_596,RoboFly_ID_1,ENERGY,5.035555200076984
COST_ITEM_ID_597,RoboFly_ID_1,ENERGY,4.327130287409823
COST_ITEM_ID_598,RoboFly_ID_1,ENERGY,3.7785360651638418
COST_ITEM_ID_599,RoboFly_ID_1,ENERGY,4.908140414353725
COST_ITEM_ID_600,RoboFly_ID_1,ENERGY,1.870522229670047
COST_ITEM_ID_601,RoboFly_ID_1,ENERGY,1.1998898843977255
COST_ITEM_ID_602,RoboFly_ID_1,ENERGY,1.9064838198792724
COST_ITEM_ID_603,RoboFly_ID_1,ENERGY,2.3701602841706575
COST_ITEM_ID_604,RoboFly_ID_1,ENERGY,1.4031131316329428
COST_ITEM_ID_605,RoboFly_ID_1,ENERGY,2.960429803143418
COST_ITEM_ID_606,RoboFly_ID_1,ENERGY,0.48455581754065363
COST_ITEM_ID_607,RoboFly_ID_1,ENERGY,4.979862860579984
COST_ITEM_ID_608,RoboFly_ID_1,ENERGY,5.060775313541891
COST_ITEM_ID_609,RoboFly_ID_1,ENERGY,4.18604738981506
COST_ITEM_ID_610,RoboFly_ID_1,ENERGY,2.192830568521879
COST_ITEM_ID_611,RoboFly_ID_1,ENERGY,0.5305469606568369
COST_ITEM_ID_612,RoboFly_ID_1,ENERGY,2.3181892839758844
COST_ITEM_ID_613,RoboFly_ID_1,ENERGY,3.2662724744208775
COST_ITEM_ID_614,RoboFly_ID_1,ENERGY,3.132699396762348
COST_ITEM_ID_615,RoboFly_ID_1,ENERGY,3.991852819410371
COST_ITEM_ID_616,RoboFly_ID_1,ENERGY,4.251469149270529
COST_ITEM_ID_617,RoboFly_ID_1,ENERGY,0.955006434347078
COST_ITEM_ID_618,RoboFly_ID_1,ENERGY,3.0631631851176406
COST_ITEM_ID_619,RoboFly_ID_1,ENERGY,3.5501044086851548
COST_ITEM_ID_620,RoboFly_ID_1,ENERGY,3.2351387241630585
COST_ITEM_ID_621,RoboFly_ID_1,ENERGY,1.8231498684395147
COST_ITEM_ID_622,RoboFly_ID_1,ENERGY,4.8364927887289335
COST_ITEM_ID_623,RoboFly_ID_1,ENERGY,4.702045274580625
COST_ITEM_ID_624,RoboFly_ID_1,ENERGY,4.533059182473626
COST_ITEM_ID_625,RoboFly_ID_1,ENERGY,4.138830482548908
COST_ITEM_ID_626,RoboFly_ID_1,ENERGY,4.8403094867376995
COST_ITEM_ID_627,RoboFly_ID_1,ENERGY,2.409380060712937
COST_ITEM_ID_628,RoboFly_ID_1,ENERGY,2.234138061534042
COST_ITEM_ID_629,RoboFly_ID_1,ENERGY,0.9914565398265168
COST_ITEM_ID_630,RoboFly_ID_1,ENERGY,4.334833002414552
COST_ITEM_ID_631,RoboFly_ID_1,ENERGY,4.523922849025226
COST_ITEM_ID_632,RoboFly_ID_1,ENERGY,0.8098722469520746
COST_ITEM_ID_633,RoboFly_ID_1,ENERGY,3.2039945296206698
COST_ITEM_ID_634,RoboFly_ID_1,ENERGY,2.807295420048127
COST_ITEM_ID_635,RoboFly_ID_1,ENERGY,0.4596151518206566
COST_ITEM_ID_636,RoboFly_ID_1,ENERGY,2.7235614972590247
COST_ITEM_ID_637,RoboFly_ID_1,ENERGY,3.645106171116042
COST_ITEM_ID_638,RoboFly_ID_1,ENERGY,1.650333594095024
COST_ITEM_ID_639,RoboFly_ID_1,ENERGY,1.9681856057971894
COST_ITEM_ID_640,RoboFly_ID_1,ENERGY,4.950372025182142
COST_ITEM_ID_641,RoboFly_ID_1,ENERGY,1.5590768901342589
COST_ITEM_ID_642,RoboFly_ID_1,ENERGY,2.2575506712077016
COST_ITEM_ID_643,RoboFly_ID_1,ENERGY,3.0198114442873094
COST_ITEM_ID_644,RoboFly_ID_1,ENERGY,2.523341028893764
COST_ITEM_ID_645,RoboFly_ID_1,ENERGY,0.9268331504633245
COST_ITEM_ID_646,RoboFly_ID_1,ENERGY,1.6173759489259347
COST_ITEM_ID_647,RoboFly_ID_1,ENERGY,4.448779171232246
COST_ITEM_ID_648,RoboFly_ID_1,ENERGY,3.5528818052091493
COST_ITEM_ID_649,RoboFly_ID_1,ENERGY,1.6057652473899844
COST_ITEM_ID_650,RoboFly_ID_1,ENERGY,2.775854222323074
COST_ITEM_ID_651,RoboFly_ID_1,ENERGY,0.9968480427190933
COST_ITEM_ID_652,RoboFly_ID_1,ENERGY,1.1763817539623211
COST_ITEM_ID_653,RoboFly_ID_1,ENERGY,3.8195614971244254
COST_ITEM_ID_654,RoboFly_ID_1,ENERGY,4.0800608049289835
COST_ITEM_ID_655,RoboFly_ID_1,ENERGY,3.673790064777669
COST_ITEM_ID_656,RoboFly_ID_1,ENERGY,4.880084728155951
COST_ITEM_ID_657,RoboFly_ID_1,ENERGY,3.681809063642112
COST_ITEM_ID_658,RoboFly_ID_1,ENERGY,3.9064653242063865
COST_ITEM_ID_659,RoboFly_ID_1,ENERGY,2.6554060729906985
COST_ITEM_ID_660,RoboFly_ID_1,ENERGY,0.3476018615143333
COST_ITEM_ID_661,RoboFly_ID_1,ENERGY,0.7887238582748795
COST_ITEM_ID_662,RoboFly_ID_1,ENERGY,4.422755462030203
COST_ITEM_ID_663,RoboFly_ID_1,ENERGY,2.454214247148398
COST_ITEM_ID_664,RoboFly_ID_1,ENERGY,4.928121738627214
COST_ITEM_ID_665,RoboFly_ID_1,ENERGY,3.6070515535595002
COST_ITEM_ID_666,RoboFly_ID_1,ENERGY,3.127386312766322
COST_ITEM_ID_667,RoboFly_ID_1,ENERGY,3.9769588717849134
COST_ITEM_ID_668,RoboFly_ID_1,ENERGY,2.4826685808957816
COST_ITEM_ID_669,RoboFly_ID_1,ENERGY,1.4129135356200337
COST_ITEM_ID_670,RoboFly_ID_1,ENERGY,5.058432570485082
COST_ITEM_ID_671,RoboFly_ID_1,ENERGY,3.3761078796366957
COST_ITEM_ID_672,RoboFly_ID_1,ENERGY,4.508607540628716
COST_ITEM_ID_673,RoboFly_ID_1,ENERGY,3.8561726345893605
COST_ITEM_ID_674,RoboFly_ID_1,ENERGY,1.9122007513352766
COST_ITEM_ID_675,RoboFly_ID_1,ENERGY,2.659585207042631
COST_ITEM_ID_676,RoboFly_ID_1,ENERGY,4.410999568274053
COST_ITEM_ID_677,RoboFly_ID_1,ENERGY,2.182753385565116
COST_ITEM_ID_678,RoboFly_ID_1,ENERGY,0.9124948211394197
COST_ITEM_ID_679,RoboFly_ID_1,ENERGY,1.944128149139087
COST_ITEM_ID_680,RoboFly_ID_1,ENERGY,1.8843848796885796
COST_ITEM_ID_681,RoboFly_ID_1,ENERGY,1.2442781885739769
COST_ITEM_ID_682,RoboFly_ID_1,ENERGY,2.9234338682933645
COST_ITEM_ID_683,RoboFly_ID_1,ENERGY,1.9728644408450218
COST_ITEM_ID_684,RoboFly_ID_1,ENERGY,3.1901003135852566
COST_ITEM_ID_685,RoboFly_ID_1,ENERGY,2.860362347143567
COST_ITEM_ID_686,RoboFly_ID_1,ENERGY,5.0022819016200355
COST_ITEM_ID_687,RoboFly_ID_1,ENERGY,3.7669713810963175
COST_ITEM_ID_688,RoboFly_ID_1,ENERGY,3.1123382126413404
COST_ITEM_ID_689,RoboFly_ID_1,ENERGY,2.5239657112817278
COST_ITEM_ID_690,RoboFly_ID_1,ENERGY,1.9938795311335964
COST_ITEM_ID_691,RoboFly_ID_1,ENERGY,0.394609818033269
COST_ITEM_ID_692,RoboFly_ID_1,ENERGY,3.6008082409100304
COST_ITEM_ID_693,RoboFly_ID_1,ENERGY,4.154303838960147
COST_ITEM_ID_694,RoboFly_ID_1,ENERGY,1.974954221580756
COST_ITEM_ID_695,RoboFly_ID_1,ENERGY,4.1177168369398505
COST_ITEM_ID_696,RoboFly_ID_1,ENERGY,1.3090854596725106
COST_ITEM_ID_697,RoboFly_ID_1,ENERGY,4.1050009976312385
COST_ITEM_ID_698,RoboFly_ID_1,ENERGY,4.014839750675387
COST_ITEM_ID_699,RoboFly_ID_1,ENERGY,2.968699045034844
COST_ITEM_ID_700,RoboFly_ID_1,ENERGY,3.3655128924803503
COST_ITEM_ID_701,RoboFly_ID_1,ENERGY,1.1273991281428792
COST_ITEM_ID_702,RoboFly_ID_1,ENERGY,4.828948939985529
COST_ITEM_ID_703,RoboFly_ID_1,ENERGY,0.36458294848152084
COST_ITEM_ID_704,RoboFly_ID_1,ENERGY,3.3678694421142907
COST_ITEM_ID_705,RoboFly_ID_1,ENERGY,4.270238504877441
COST_ITEM_ID_706,RoboFly_ID_1,ENERGY,0.9127211372473367
COST_ITEM_ID_707,RoboFly_ID_1,ENERGY,4.235759534667144
COST_ITEM_ID_708,RoboFly_ID_1,ENERGY,1.273924134059653
COST_ITEM_ID_709,RoboFly_ID_1,ENERGY,2.517287057870388
COST_ITEM_ID_710,RoboFly_ID_1,ENERGY,3.2567042791020357
COST_ITEM_ID_711,RoboFly_ID_1,ENERGY,2.280105867387803
COST_ITEM_ID_712,RoboFly_ID_1,ENERGY,4.417469543491216
COST_ITEM_ID_713,RoboFly_ID_1,ENERGY,1.0739167532246165
COST_ITEM_ID_714,RoboFly_ID_1,ENERGY,1.4579353504705965
COST_ITEM_ID_715,RoboFly_ID_1,ENERGY,0.5009657830276188
COST_ITEM_ID_716,RoboFly_ID_1,ENERGY,1.8634564348920881
COST_ITEM_ID_717,RoboFly_ID_1,ENERGY,0.6621146457460216
COST_ITEM_ID_718,RoboFly_ID_1,ENERGY,0.6588458875571851
COST_ITEM_ID_719,RoboFly_ID_1,ENERGY,1.5992457451686495
COST_ITEM_ID_720,RoboFly_ID_1,ENERGY,0.676452414887033
COST_ITEM_ID_721,RoboFly_ID_1,ENERGY,3.070963682660111
COST_ITEM_ID_722,RoboFly_ID_1,ENERGY,5.012546193833269
COST_ITEM_ID_723,RoboFly_ID_1,ENERGY,3.1157070130828415
COST_ITEM_ID_724,RoboFly_ID_1,ENERGY,1.2138014129104278
COST_ITEM_ID_725,RoboFly_ID_1,ENERGY,2.236239397555564
COST_ITEM_ID_726,RoboFly_ID_1,ENERGY,3.4425325018639015
COST_ITEM_ID_727,RoboFly_ID_1,ENERGY,4.059430079792595
COST_ITEM_ID_728,RoboFly_ID_1,ENERGY,1.6185835991383088
COST_ITEM_ID_729,RoboFly_ID_1,ENERGY,3.6384430725265733
COST_ITEM_ID_730,RoboFly_ID_1,ENERGY,1.6856117326938622
COST_ITEM_ID_731,RoboFly_ID_1,ENERGY,1.412383093095396
